Transaction_ID,Timestamp,Amount,Sender_ID,Receiver_ID,Transaction_Type,Merchant_Type,Device_ID,Location,Is_Fraud,Fraud_Type,Fraud_Probability,Status
Card_1760809347_887,2025-10-18T23:12:27.297751,4454,778814******4230,Merchant_493@card,Card,Food,Device_1025,"28.6048, 77.2063",False,-,0.5588517852418695,COMPLETED
Card_1760821950_886,2025-10-19T02:42:30.297751,2136,517740******1766,Merchant_264@card,Card,Entertainment,Device_7762,"13.0817, 80.2732",False,-,0.37652105801997693,COMPLETED
Card_1760830266_509,2025-10-19T05:01:06.297751,20270,131607******6849,Merchant_718@card,Card,Food,Device_8737,"17.3827, 78.4787",False,-,0.21950330011584462,COMPLETED
Card_1760837609_712,2025-10-19T07:03:29.297751,4366,374243******9555,Merchant_598@card,Card,Online_Retail,Device_8127,"17.3904, 78.4898",False,-,0.1679021341631147,COMPLETED
Card_1760839294_293,2025-10-19T07:31:34.297751,557,906367******4723,Merchant_668@card,Card,Entertainment,Device_6835,"23.0192, 72.5725",False,-,0.1880835834651881,COMPLETED
UPI_1760843124_527,2025-10-19T08:35:24.297751,844,user8697@upi,Merchant_280@upi,UPI,Travel,Device_9799,"18.5108, 73.8667",False,-,0.22191220332256634,COMPLETED
UPI_1760843509_735,2025-10-19T08:41:49.297751,21529,user6480@upi,Merchant_599@upi,UPI,Utilities,Device_5640,"23.0278, 72.5701",False,-,0.09430106763987264,COMPLETED
Card_1760849239_733,2025-10-19T10:17:19.297751,6925,906817******2031,Merchant_224@card,Card,Online_Retail,Device_9266,"17.3757, 78.4789",False,-,0.1250632447199871,COMPLETED
Netbanking_1760852237_271,2025-10-19T11:07:17.297751,503,ACC_33477,Merchant_297@netbanking,Netbanking,Online_Retail,Device_3745,"12.9729, 77.5875",False,-,0.2137553260013599,COMPLETED
UPI_1760864607_186,2025-10-19T14:33:27.297751,95315,user4685@upi,Merchant_377@upi,UPI,Unknown,Unknown_Device_33,"17.3850, 78.4867",True,Data Breach,0.844490395214925,COMPLETED
UPI_1760873487_908,2025-10-19T17:01:27.297751,18893,user3013@upi,Merchant_584@upi,UPI,Travel,Device_2373,"22.5822, 88.3679",False,-,0.26282775164767264,COMPLETED
Card_1760874899_503,2025-10-19T17:24:59.297751,3323,454981******9900,Merchant_545@card,Card,Travel,Device_9136,"28.6228, 77.2029",False,-,0.40615329397925304,COMPLETED
UPI_1760877988_622,2025-10-19T18:16:28.297751,8609,user9351@upi,Merchant_267@upi,UPI,Entertainment,Device_7887,"18.5195, 73.8582",False,-,0.23054021658991716,COMPLETED
Card_1760878190_85,2025-10-19T18:19:50.297751,5082,602956******1557,Merchant_794@card,Card,Utilities,Device_1051,"13.0780, 80.2789",False,-,0.06060953085697665,COMPLETED
Card_1760893128_847,2025-10-19T22:28:48.297751,2708,956948******2863,Merchant_535@card,Card,Food,Device_3054,"22.5735, 88.3729",False,-,0.16825272716235298,COMPLETED
UPI_1760896291_744,2025-10-19T23:21:31.297751,2569,user5065@upi,Merchant_871@upi,UPI,Entertainment,Device_5028,"12.9617, 77.6028",False,-,0.03723802665107938,COMPLETED
Card_1760900831_589,2025-10-20T00:37:11.297751,40672,718843******6164,Merchant_408@card,Card,Unknown,Device_4960,"12.9716, 77.5946",True,Unusual Location,0.6711059194767001,COMPLETED
Card_1760910186_73,2025-10-20T03:13:06.297751,69599,764886******5446,Merchant_176@card,Card,Food,Device_4258,"23.0126, 72.5627",False,-,0.40641481249060973,COMPLETED
Card_1760919361_314,2025-10-20T05:46:01.297751,3879,433031******6968,Merchant_279@card,Card,Entertainment,Device_5896,"12.9631, 77.6015",False,-,0.4250490758210906,COMPLETED
Card_1760920210_170,2025-10-20T06:00:10.297751,7392,413262******2777,Merchant_239@card,Card,Travel,Device_2425,"28.6229, 77.2007",False,-,0.026307717512732594,COMPLETED
UPI_1760920463_159,2025-10-20T06:04:23.297751,1815,user4504@upi,Merchant_185@upi,UPI,Travel,Device_9870,"12.9617, 77.6017",False,-,0.15221076321613092,COMPLETED
Card_1760923424_962,2025-10-20T06:53:44.297751,2864,635067******2349,Merchant_782@card,Card,Utilities,Device_6077,"18.5292, 73.8513",False,-,0.1673779249736988,COMPLETED
Card_1760923443_213,2025-10-20T06:54:03.297751,1206,716871******2650,Merchant_394@card,Card,Utilities,Device_6532,"28.6144, 77.2031",False,-,0.11580574456029202,COMPLETED
UPI_1760930552_951,2025-10-20T08:52:32.297751,31,user7022@upi,Test_Merchant_26@upi,UPI,Unknown,Device_4873,"23.0225, 72.5714",True,Card Testing,0.18145827487156618,COMPLETED
UPI_1760938281_250,2025-10-20T11:01:21.297751,4681,user6370@upi,Merchant_478@upi,UPI,Utilities,Device_3818,"23.0319, 72.5757",False,-,0.11818719080314136,COMPLETED
UPI_1760938726_355,2025-10-20T11:08:46.297751,23355,user2083@upi,Merchant_891@upi,UPI,Utilities,Device_3306,"13.0878, 80.2806",False,-,0.2524180559429462,COMPLETED
UPI_1760942890_839,2025-10-20T12:18:10.297751,4696,user9790@upi,Merchant_371@upi,UPI,Travel,Device_8370,"22.5726, 88.3555",False,-,0.3170394507492378,COMPLETED
UPI_1760970401_27,2025-10-20T19:56:41.297751,3445,user9302@upi,Merchant_254@upi,UPI,Online_Retail,Device_5838,"23.0305, 72.5645",False,-,0.2721094349568421,COMPLETED
Card_1760973480_463,2025-10-20T20:48:00.297751,10831,504606******2692,Merchant_320@card,Card,Food,Device_9550,"22.5819, 88.3651",False,-,0.046508555079663505,COMPLETED
UPI_1760974163_281,2025-10-20T20:59:23.297751,22344,user4526@upi,Merchant_995@upi,UPI,Food,Device_9794,"19.0764, 72.8772",False,-,0.16429797408099717,COMPLETED
Card_1760975505_298,2025-10-20T21:21:45.297751,73955,186953******7552,Merchant_469@card,Card,Online_Retail,Device_4493,"17.3814, 78.4929",False,-,0.20153427876928787,COMPLETED
UPI_1760984129_135,2025-10-20T23:45:29.297751,2053,user4179@upi,Merchant_912@upi,UPI,Online_Retail,Device_5380,"13.0844, 80.2765",False,-,0.11052312001426914,COMPLETED
UPI_1760985151_834,2025-10-21T00:02:31.297751,2264,user4688@upi,Merchant_802@upi,UPI,Utilities,Device_9697,"28.6119, 77.2077",False,-,0.09357524651550622,COMPLETED
Card_1761000204_240,2025-10-21T04:13:24.297751,18923,357919******9112,Merchant_616@card,Card,Utilities,Device_3811,"12.9661, 77.5848",False,-,0.3427088822096215,COMPLETED
UPI_1761032631_171,2025-10-21T13:13:51.297751,9736,user7034@upi,Merchant_721@upi,UPI,Food,Device_3461,"18.5298, 73.8529",False,-,0.45414775055168066,COMPLETED
UPI_1761037609_248,2025-10-21T14:36:49.297751,16158,user5793@upi,Merchant_509@upi,UPI,Travel,Device_3296,"23.0206, 72.5648",False,-,0.1745711102192251,COMPLETED
Card_1761040770_366,2025-10-21T15:29:30.297751,3658,828682******7088,Merchant_399@card,Card,Travel,Device_9201,"12.9692, 77.5904",False,-,0.2528706469111135,COMPLETED
UPI_1761049977_167,2025-10-21T18:02:57.297751,4906,user4238@upi,Merchant_183@upi,UPI,Food,Device_1422,"28.6055, 77.2154",False,-,0.18268301796477548,COMPLETED
Netbanking_1761057052_574,2025-10-21T20:00:52.297751,889,ACC_76234,Merchant_226@netbanking,Netbanking,Travel,Device_6084,"19.0667, 72.8764",False,-,0.5738017770409448,COMPLETED
UPI_1761066085_720,2025-10-21T22:31:25.297751,1593,user5778@upi,Merchant_717@upi,UPI,Travel,Device_7163,"23.0286, 72.5780",False,-,0.2609118578746066,COMPLETED
Card_1761077236_963,2025-10-22T01:37:16.297751,39,552150******7807,Test_Merchant_25@card,Card,Unknown,Device_9721,"18.5204, 73.8567",True,Card Testing,0.6719247923465566,COMPLETED
UPI_1761084496_837,2025-10-22T03:38:16.297751,10164,user6195@upi,Merchant_554@upi,UPI,Entertainment,Device_9921,"23.0299, 72.5755",False,-,0.0961408076106651,COMPLETED
UPI_1761091007_571,2025-10-22T05:26:47.297751,4124,user8518@upi,Merchant_595@upi,UPI,Food,Device_6727,"23.0225, 72.5638",False,-,0.4995205824910969,COMPLETED
UPI_1761106721_494,2025-10-22T09:48:41.297751,4382,user8424@upi,Merchant_974@upi,UPI,Food,Device_9430,"13.0820, 80.2634",False,-,0.4328044951499874,COMPLETED
Card_1761113426_335,2025-10-22T11:40:26.297751,3129,398522******9257,Merchant_527@card,Card,Food,Device_4179,"23.0198, 72.5675",False,-,0.22521154415663516,COMPLETED
Card_1761138328_203,2025-10-22T18:35:28.297751,4308,933553******3992,Merchant_160@card,Card,Travel,Device_6633,"13.0885, 80.2763",False,-,0.5719679844830362,COMPLETED
UPI_1761154907_561,2025-10-22T23:11:47.297751,3565,user1725@upi,Merchant_376@upi,UPI,Food,Device_3285,"23.0220, 72.5743",False,-,0.32926832573279907,COMPLETED
UPI_1761158042_612,2025-10-23T00:04:02.297751,1208,user5945@upi,Merchant_749@upi,UPI,Travel,Device_3489,"23.0262, 72.5675",False,-,0.3359637390635229,COMPLETED
Card_1761164797_204,2025-10-23T01:56:37.297751,1517,259766******6702,Merchant_422@card,Card,Travel,Device_4831,"18.5298, 73.8567",False,-,0.23319294069978935,COMPLETED
UPI_1761164896_559,2025-10-23T01:58:16.297751,40252,user1910@upi,Merchant_539@upi,UPI,Food,Device_2981,"23.0290, 72.5805",False,-,0.19943420336204556,COMPLETED
Card_1761173580_441,2025-10-23T04:23:00.297751,1544,693080******1416,Merchant_599@card,Card,Utilities,Device_4630,"22.5756, 88.3544",False,-,0.34901204410155545,COMPLETED
UPI_1761178376_466,2025-10-23T05:42:56.297751,22638,user7448@upi,Merchant_314@upi,UPI,Food,Device_3802,"12.9683, 77.5881",False,-,0.24950240407726212,COMPLETED
UPI_1761188696_214,2025-10-23T08:34:56.297751,16730,user7949@upi,Merchant_621@upi,UPI,Online_Retail,Device_3513,"13.0811, 80.2715",False,-,0.02627748804464826,COMPLETED
Card_1761188766_78,2025-10-23T08:36:06.297751,5368,749240******5003,Merchant_862@card,Card,Entertainment,Device_1439,"12.9700, 77.5941",False,-,0.16298191489797403,COMPLETED
UPI_1761200866_498,2025-10-23T11:57:46.297751,639,user1472@upi,Merchant_774@upi,UPI,Entertainment,Device_6933,"18.5107, 73.8541",False,-,0.1796133443027271,COMPLETED
UPI_1761200913_938,2025-10-23T11:58:33.297751,4290,user6195@upi,Merchant_183@upi,UPI,Travel,Device_9921,"23.0183, 72.5648",False,-,0.3731310008300077,COMPLETED
UPI_1761221316_219,2025-10-23T17:38:36.297751,4737,user1035@upi,Merchant_748@upi,UPI,Travel,Device_1561,"17.3880, 78.4787",False,-,0.13759878364133188,COMPLETED
UPI_1761223317_235,2025-10-23T18:11:57.297751,382,user7252@upi,Merchant_252@upi,UPI,Utilities,Device_7522,"28.6042, 77.2126",False,-,0.3477250176145825,COMPLETED
UPI_1761224896_358,2025-10-23T18:38:16.297751,4441,user4368@upi,Merchant_681@upi,UPI,Unknown,Device_2534,"12.9716, 77.5946",True,Unusual Location,0.7089031582027834,COMPLETED
Card_1761225230_826,2025-10-23T18:43:50.297751,18740,347427******8826,Merchant_667@card,Card,Food,Device_3790,"28.6131, 77.2071",False,-,0.027924885228964726,COMPLETED
UPI_1761235290_428,2025-10-23T21:31:30.297751,1942,user2467@upi,Merchant_182@upi,UPI,Food,Device_3770,"19.0738, 72.8679",False,-,0.09440612266651899,COMPLETED
UPI_1761240244_325,2025-10-23T22:54:04.297751,3390,user9208@upi,Merchant_130@upi,UPI,Online_Retail,Device_6208,"19.0856, 72.8800",False,-,0.03577694906567831,COMPLETED
UPI_1761245472_484,2025-10-24T00:21:12.297751,2938,user5753@upi,Merchant_750@upi,UPI,Entertainment,Device_5874,"13.0784, 80.2727",False,-,0.33386290324097323,COMPLETED
Card_1761286106_126,2025-10-24T11:38:26.297751,12513,870703******6398,Merchant_135@card,Card,Online_Retail,Device_8913,"17.3862, 78.4931",False,-,0.30945545071217406,COMPLETED
UPI_1761298474_560,2025-10-24T15:04:34.297751,1905,user1645@upi,Merchant_641@upi,UPI,Utilities,Device_9665,"18.5171, 73.8480",False,-,0.09335525853574711,COMPLETED
Card_1761300082_978,2025-10-24T15:31:22.297751,13814,268567******8126,Merchant_553@card,Card,Entertainment,Device_3126,"22.5739, 88.3687",False,-,0.022403548733051972,COMPLETED
UPI_1761321265_878,2025-10-24T21:24:25.297751,3695,user9197@upi,Merchant_582@upi,UPI,Entertainment,Device_1581,"18.5270, 73.8589",False,-,0.48010115072265164,COMPLETED
Netbanking_1761321299_194,2025-10-24T21:24:59.297751,32327,ACC_47091,Merchant_981@netbanking,Netbanking,Food,Device_9542,"19.0789, 72.8868",False,-,0.10668441755806285,COMPLETED
Card_1761323398_70,2025-10-24T21:59:58.297751,3232,387761******1407,Merchant_693@card,Card,Food,Device_2246,"18.5112, 73.8634",False,-,0.038588876909830025,COMPLETED
UPI_1761334411_233,2025-10-25T01:03:31.297751,15539,user8956@upi,Merchant_290@upi,UPI,Utilities,Device_3611,"23.0200, 72.5743",False,-,0.2165118918026951,COMPLETED
UPI_1761336186_206,2025-10-25T01:33:06.297751,2822,user7961@upi,Merchant_262@upi,UPI,Entertainment,Device_9289,"22.5724, 88.3644",False,-,0.26748667554255945,COMPLETED
UPI_1761343511_452,2025-10-25T03:35:11.297751,18200,user7828@upi,Merchant_813@upi,UPI,Entertainment,Device_5389,"23.0310, 72.5731",False,-,0.27052682228114866,COMPLETED
Netbanking_1761355585_199,2025-10-25T06:56:25.297751,4485,ACC_83382,Merchant_930@netbanking,Netbanking,Online_Retail,Device_7805,"13.0812, 80.2757",False,-,0.26494560050515853,COMPLETED
UPI_1761363808_153,2025-10-25T09:13:28.297751,3089,user3771@upi,Merchant_856@upi,UPI,Food,Device_4984,"12.9807, 77.5896",False,-,0.06631054156609197,COMPLETED
Card_1761363868_261,2025-10-25T09:14:28.297751,11813,524267******7956,Merchant_360@card,Card,Online_Retail,Device_9213,"22.5672, 88.3708",False,-,0.18663411858128315,COMPLETED
UPI_1761367764_459,2025-10-25T10:19:24.297751,23393,user7939@upi,Merchant_348@upi,UPI,Unknown,Unknown_Device_39,"23.0225, 72.5714",True,SIM Swap,0.8799781348413014,COMPLETED
UPI_1761376787_518,2025-10-25T12:49:47.297751,979,user7022@upi,Merchant_589@upi,UPI,Utilities,Device_4873,"23.0321, 72.5680",False,-,0.09666753771076048,COMPLETED
UPI_1761385149_297,2025-10-25T15:09:09.297751,3501,user6218@upi,Merchant_597@upi,UPI,Entertainment,Device_3783,"17.3836, 78.4832",False,-,0.033647902089710885,COMPLETED
Netbanking_1761417252_246,2025-10-26T00:04:12.297751,4569,ACC_29115,Merchant_766@netbanking,Netbanking,Online_Retail,Device_8737,"17.3768, 78.4803",False,-,0.05085557272058973,COMPLETED
UPI_1761426763_207,2025-10-26T02:42:43.297751,6390,user1886@upi,Merchant_703@upi,UPI,Food,Device_3173,"22.5634, 88.3627",False,-,0.033913866711397275,COMPLETED
Card_1761428526_352,2025-10-26T03:12:06.297751,2857,542685******2217,Merchant_820@card,Card,Utilities,Device_5904,"18.5119, 73.8622",False,-,0.2157748415106002,COMPLETED
UPI_1761438560_64,2025-10-26T05:59:20.297751,21119,user4368@upi,Merchant_306@upi,UPI,Utilities,Device_2534,"28.6159, 77.2013",False,-,0.05900445445261931,COMPLETED
UPI_1761441335_613,2025-10-26T06:45:35.297751,551,user2690@upi,Merchant_345@upi,UPI,Entertainment,Device_6275,"23.0303, 72.5813",False,-,0.26523153860845466,COMPLETED
Netbanking_1761456081_783,2025-10-26T10:51:21.297751,8470,ACC_94898,Merchant_156@netbanking,Netbanking,Online_Retail,Device_8913,"17.3764, 78.4874",False,-,0.14536456817961876,COMPLETED
UPI_1761462212_898,2025-10-26T12:33:32.297751,4804,user1714@upi,Merchant_553@upi,UPI,Online_Retail,Device_7593,"17.3886, 78.4861",False,-,0.06982675491883238,COMPLETED
Card_1761476503_399,2025-10-26T16:31:43.297751,4950,822003******1563,Merchant_193@card,Card,Travel,Device_6933,"18.5261, 73.8610",False,-,0.0686674034718579,COMPLETED
Card_1761495522_183,2025-10-26T21:48:42.297751,4064,604669******3851,Merchant_710@card,Card,Utilities,Device_5386,"19.0725, 72.8689",False,-,0.06832255861283622,COMPLETED
UPI_1761510580_668,2025-10-27T01:59:40.297751,2080,user8878@upi,Merchant_774@upi,UPI,Travel,Device_9651,"13.0732, 80.2633",False,-,0.32141574164904885,COMPLETED
UPI_1761513477_485,2025-10-27T02:47:57.297751,15693,user3288@upi,Merchant_704@upi,UPI,Entertainment,Device_2432,"17.3929, 78.4927",False,-,0.15874927137993683,COMPLETED
UPI_1761514882_974,2025-10-27T03:11:22.297751,13171,user8870@upi,Merchant_357@upi,UPI,Online_Retail,Device_5669,"22.5791, 88.3713",False,-,0.3176897839607859,COMPLETED
Card_1761517155_157,2025-10-27T03:49:15.297751,3966,604669******3851,Merchant_151@card,Card,Entertainment,Device_5386,"19.0758, 72.8686",False,-,0.263030612518027,COMPLETED
Card_1761520275_350,2025-10-27T04:41:15.297751,14888,181855******7033,Suspicious_89@card,Card,Unknown,Device_9670,"18.5204, 73.8567",True,Phishing Scam,0.7257616203440129,COMPLETED
UPI_1761525862_708,2025-10-27T06:14:22.297751,773,user8035@upi,Merchant_651@upi,UPI,Utilities,Device_2768,"23.0185, 72.5734",False,-,0.5465073661816693,COMPLETED
Card_1761529399_553,2025-10-27T07:13:19.297751,26811,857892******3586,Merchant_559@card,Card,Entertainment,Device_1112,"12.9681, 77.6017",False,-,0.045558931997374916,COMPLETED
UPI_1761539221_404,2025-10-27T09:57:01.297751,1184,user9287@upi,Merchant_551@upi,UPI,Online_Retail,Device_7530,"17.3813, 78.4860",False,-,0.1898095423306183,COMPLETED
UPI_1761547513_377,2025-10-27T12:15:13.297751,1427,user3260@upi,Merchant_329@upi,UPI,Food,Device_1441,"23.0194, 72.5723",False,-,0.07247000536039594,COMPLETED
Card_1761548175_646,2025-10-27T12:26:15.297751,13619,449972******9676,Merchant_821@card,Card,Food,Device_8683,"12.9781, 77.5897",False,-,0.028239710270812665,COMPLETED
Card_1761570798_624,2025-10-27T18:43:18.297751,47572,347427******8826,Merchant_841@card,Card,Utilities,Device_3790,"28.6202, 77.2071",False,-,0.2908626244624759,COMPLETED
Card_1761608179_62,2025-10-28T05:06:19.297751,1082,776132******8586,Merchant_689@card,Card,Utilities,Device_4183,"12.9713, 77.5859",False,-,0.39308120518427325,COMPLETED
UPI_1761619590_414,2025-10-28T08:16:30.297751,2522,user1414@upi,Merchant_297@upi,UPI,Online_Retail,Device_9331,"18.5172, 73.8509",False,-,0.34388646934775313,COMPLETED
Card_1761622272_801,2025-10-28T09:01:12.297751,96538,736179******1260,Merchant_276@card,Card,Online_Retail,Device_2362,"22.5798, 88.3709",False,-,0.0483318946454134,COMPLETED
UPI_1761625468_808,2025-10-28T09:54:28.297751,2080,user2516@upi,Merchant_608@upi,UPI,Food,Device_3879,"12.9667, 77.5982",False,-,0.1765009529248038,COMPLETED
Card_1761625469_239,2025-10-28T09:54:29.297751,4060,588669******3718,Merchant_598@card,Card,Food,Device_2758,"17.3888, 78.4937",False,-,0.20892009038811699,COMPLETED
UPI_1761633299_193,2025-10-28T12:04:59.297751,5000,user4778@upi,Merchant_790@upi,UPI,Utilities,Device_3399,"22.5662, 88.3582",False,-,0.05626069978567245,COMPLETED
Card_1761639636_964,2025-10-28T13:50:36.297751,1193,535287******5809,Merchant_439@card,Card,Travel,Device_5975,"12.9788, 77.5949",False,-,0.3285554272923972,COMPLETED
UPI_1761640630_998,2025-10-28T14:07:10.297751,4562,user6948@upi,Merchant_628@upi,UPI,Food,Device_8127,"17.3758, 78.4797",False,-,0.036464483633465106,COMPLETED
Card_1761646533_4,2025-10-28T15:45:33.297751,2542,217143******9893,Merchant_340@card,Card,Travel,Device_8931,"23.0310, 72.5749",False,-,0.1216100765595214,COMPLETED
UPI_1761654473_220,2025-10-28T17:57:53.297751,2794,user5527@upi,Merchant_535@upi,UPI,Travel,Device_8067,"22.5720, 88.3543",False,-,0.07870784010331068,COMPLETED
UPI_1761655105_257,2025-10-28T18:08:25.297751,12399,user3366@upi,Merchant_557@upi,UPI,Entertainment,Device_5485,"17.3761, 78.4820",False,-,0.26920716748446427,COMPLETED
Card_1761655904_977,2025-10-28T18:21:44.297751,5579,787376******3230,Merchant_597@card,Card,Entertainment,Device_1090,"18.5155, 73.8649",False,-,0.11502610275435875,COMPLETED
UPI_1761660465_448,2025-10-28T19:37:45.297751,23288,user6218@upi,Merchant_694@upi,UPI,Travel,Device_3783,"17.3776, 78.4767",False,-,0.2734546421184488,COMPLETED
UPI_1761666219_300,2025-10-28T21:13:39.297751,4087,user6976@upi,Merchant_121@upi,UPI,Food,Device_4227,"13.0896, 80.2722",False,-,0.22538748520571997,COMPLETED
UPI_1761674112_531,2025-10-28T23:25:12.297751,16932,user8251@upi,Merchant_258@upi,UPI,Utilities,Device_8931,"23.0225, 72.5771",False,-,0.33201160016257936,COMPLETED
Card_1761677516_221,2025-10-29T00:21:56.297751,2892,957104******9789,Merchant_155@card,Card,Food,Device_7574,"22.5649, 88.3543",False,-,0.1407885620579215,COMPLETED
UPI_1761680620_946,2025-10-29T01:13:40.297751,25351,user4681@upi,Merchant_344@upi,UPI,Unknown,Unknown_Device_14,"12.9716, 77.5946",True,SIM Swap,0.6051976203264569,COMPLETED
Card_1761684763_852,2025-10-29T02:22:43.297751,18005,593328******2058,Merchant_463@card,Card,Online_Retail,Device_4227,"13.0855, 80.2787",False,-,0.17414663142179804,COMPLETED
UPI_1761693176_543,2025-10-29T04:42:56.297751,2034,user2090@upi,Merchant_325@upi,UPI,Online_Retail,Device_8738,"17.3935, 78.4833",False,-,0.29220987149479116,COMPLETED
Card_1761699976_664,2025-10-29T06:36:16.297751,22212,944652******2947,Merchant_212@card,Card,Online_Retail,Device_5998,"12.9766, 77.5862",False,-,0.11308228851131655,COMPLETED
Card_1761716225_226,2025-10-29T11:07:05.297751,16003,241180******2839,Merchant_424@card,Card,Online_Retail,Device_2266,"17.3830, 78.4823",False,-,0.05257296789408875,COMPLETED
UPI_1761720120_433,2025-10-29T12:12:00.297751,1089,user7473@upi,Merchant_308@upi,UPI,Entertainment,Device_2992,"28.6065, 77.2044",False,-,0.31679242048501893,COMPLETED
UPI_1761777402_6,2025-10-30T04:06:42.297751,4028,user7245@upi,Merchant_295@upi,UPI,Travel,Device_8686,"23.0152, 72.5687",False,-,0.24789658012639176,COMPLETED
UPI_1761779715_470,2025-10-30T04:45:15.297751,3008,user4449@upi,Merchant_645@upi,UPI,Entertainment,Device_5544,"18.5153, 73.8576",False,-,0.022250293949751917,COMPLETED
UPI_1761780794_657,2025-10-30T05:03:14.297751,75020,user8221@upi,Merchant_715@upi,UPI,Food,Device_5105,"28.6118, 77.2027",False,-,0.0421471853398048,COMPLETED
Card_1761792263_548,2025-10-30T08:14:23.297751,20094,357919******9112,Merchant_737@card,Card,Entertainment,Device_3811,"12.9793, 77.5870",False,-,0.2973774257096658,COMPLETED
UPI_1761814288_490,2025-10-30T14:21:28.297751,206,user2970@upi,Merchant_858@upi,UPI,Utilities,Device_3656,"18.5126, 73.8532",False,-,0.14724388050478432,COMPLETED
UPI_1761819854_370,2025-10-30T15:54:14.297751,47145,user4224@upi,Merchant_556@upi,UPI,Unknown,Device_4870,"13.0827, 80.2707",True,Unusual Location,0.6281510565438182,COMPLETED
Card_1761823552_368,2025-10-30T16:55:52.297751,15692,219981******7214,Merchant_420@card,Card,Travel,Device_6353,"17.3928, 78.4956",False,-,0.07974887984324122,COMPLETED
Card_1761823928_604,2025-10-30T17:02:08.297751,2518,887151******7089,Merchant_398@card,Card,Entertainment,Device_8414,"28.6126, 77.2095",False,-,0.17588149249953122,COMPLETED
UPI_1761829042_521,2025-10-30T18:27:22.297751,2081,user2311@upi,Merchant_124@upi,UPI,Entertainment,Device_9960,"13.0766, 80.2756",False,-,0.3091600771433957,COMPLETED
UPI_1761846495_424,2025-10-30T23:18:15.297751,3815,user2903@upi,Merchant_904@upi,UPI,Online_Retail,Device_9834,"19.0737, 72.8688",False,-,0.3396859818335358,COMPLETED
UPI_1761846778_3,2025-10-30T23:22:58.297751,4566,user1670@upi,Merchant_204@upi,UPI,Travel,Device_2550,"22.5782, 88.3595",False,-,0.1444664259274845,COMPLETED
Card_1761851544_247,2025-10-31T00:42:24.297751,3129,615887******6468,Merchant_931@card,Card,Online_Retail,Device_3644,"22.5708, 88.3645",False,-,0.06601388999711623,COMPLETED
Card_1761869426_606,2025-10-31T05:40:26.297751,1384,606801******1334,Merchant_487@card,Card,Utilities,Device_7533,"28.6175, 77.2000",False,-,0.1542818347258124,COMPLETED
UPI_1761894094_799,2025-10-31T12:31:34.297751,15101,user5624@upi,Merchant_696@upi,UPI,Utilities,Device_5061,"17.3917, 78.4884",False,-,0.16848032249754885,COMPLETED
UPI_1761902118_918,2025-10-31T14:45:18.297751,19254,user8998@upi,Merchant_316@upi,UPI,Food,Device_3563,"28.6132, 77.1999",False,-,0.25037178311922464,COMPLETED
UPI_1761906259_291,2025-10-31T15:54:19.297751,4094,user4851@upi,Merchant_701@upi,UPI,Online_Retail,Device_2747,"18.5253, 73.8587",False,-,0.15636268819437257,COMPLETED
UPI_1761909688_824,2025-10-31T16:51:28.297751,3749,user1931@upi,Merchant_331@upi,UPI,Food,Device_5770,"13.0732, 80.2778",False,-,0.07902538503404004,COMPLETED
UPI_1761916057_575,2025-10-31T18:37:37.297751,3074,user3867@upi,Merchant_825@upi,UPI,Food,Device_2295,"23.0157, 72.5732",False,-,0.45439267370330755,COMPLETED
Card_1761929404_819,2025-10-31T22:20:04.297751,4436,705559******9426,Merchant_643@card,Card,Utilities,Device_6080,"22.5715, 88.3564",False,-,0.23099340977918867,COMPLETED
UPI_1761942912_913,2025-11-01T02:05:12.297751,20066,user7757@upi,Merchant_692@upi,UPI,Food,Device_3865,"28.6228, 77.2035",False,-,0.09180833900334753,COMPLETED
UPI_1761994411_93,2025-11-01T16:23:31.297751,3126,user7099@upi,Merchant_641@upi,UPI,Online_Retail,Device_7922,"13.0794, 80.2742",False,-,0.2599348736971132,COMPLETED
Card_1761999412_811,2025-11-01T17:46:52.297751,180,685312******2288,Merchant_435@card,Card,Food,Device_5004,"17.3860, 78.4863",False,-,0.19364807786205998,COMPLETED
UPI_1762006123_753,2025-11-01T19:38:43.297751,14179,user4526@upi,Merchant_308@upi,UPI,Utilities,Device_9794,"19.0720, 72.8681",False,-,0.1486035662688803,COMPLETED
Card_1762008752_486,2025-11-01T20:22:32.297751,294,351817******4857,Merchant_819@card,Card,Entertainment,Device_6199,"13.0755, 80.2668",False,-,0.06369862704512122,COMPLETED
UPI_1762018389_784,2025-11-01T23:03:09.297751,19056,user3776@upi,Merchant_705@upi,UPI,Utilities,Device_6310,"13.0877, 80.2774",False,-,0.12034500839272051,COMPLETED
UPI_1762025024_818,2025-11-02T00:53:44.297751,1978,user3208@upi,Merchant_414@upi,UPI,Online_Retail,Device_2135,"13.0831, 80.2717",False,-,0.0799111621602235,COMPLETED
Card_1762028362_457,2025-11-02T01:49:22.297751,442,749762******8039,Merchant_726@card,Card,Entertainment,Device_4545,"19.0713, 72.8773",False,-,0.3294056950753765,COMPLETED
Card_1762031474_216,2025-11-02T02:41:14.297751,18638,468808******6819,Merchant_619@card,Card,Entertainment,Device_9433,"17.3757, 78.4950",False,-,0.10241588906281471,COMPLETED
UPI_1762035561_915,2025-11-02T03:49:21.297751,1802,user1004@upi,Merchant_286@upi,UPI,Online_Retail,Device_5230,"13.0876, 80.2736",False,-,0.15662160938424974,COMPLETED
